,Screen Size (inches),RAM (GB),Storage (GB),Processor,Camera Setup,Price (USD),Rating
1076,5.3,4,128,Snapdragon 8+ Gen 1,108MP + 12MP + 8MP,1028.33,3.7
1077,5.3,16,512,Helio G99,50MP + 12MP + 5MP,174.49,4.5
1078,5.5,4,256,Helio G99,108MP + 12MP + 2MP,945.7,3.8
1079,6.5,16,128,Dimensity 920,12MP + 16MP + 2MP,819.45,3.9
1080,6.5,12,256,Dimensity 920,12MP + 50MP + 5MP,1773.92,4.6
1081,6.5,6,256,A15 Bionic,48MP + 12MP + 5MP,1844.84,4.4
1082,5.6,12,64,Helio G99,48MP + 8MP + 8MP,285.92,3.3
1083,6.1,16,512,Dimensity 920,48MP + 12MP + 5MP,1309.93,4.7
1084,6.2,12,128,Dimensity 1080,50MP + 8MP + 8MP,1455.29,4.9
1085,7.0,16,64,Helio G99,50MP + 12MP + 2MP,1972.35,4.3
1086,6.6,4,256,Tensor G2,200MP + 50MP + 2MP,490.97,3.8
1087,6.6,12,512,Helio G99,48MP + 8MP + 2MP,1923.19,4.1
1088,7.1,16,128,Dimensity 920,48MP + 8MP + 2MP,1691.26,3.2
1089,6.1,16,256,Helio G99,12MP + 50MP + 8MP,537.89,3.3
1090,7.4,8,128,A16 Bionic,12MP + 16MP + 2MP,1638.65,5.0
1091,6.7,12,128,Helio G99,12MP + 16MP + 2MP,1782.63,3.2
1092,7.2,12,512,Snapdragon 8 Gen 2,48MP + 16MP + 5MP,1790.27,3.2
1093,5.6,8,128,A15 Bionic,48MP + 50MP + 8MP,680.36,3.7
1094,6.4,4,128,Dimensity 920,108MP + 16MP + 8MP,769.91,4.8
1095,5.4,12,128,Dimensity 920,200MP + 12MP + 8MP,1058.21,4.5
1096,7.0,8,512,Snapdragon 8+ Gen 1,108MP + 16MP + 8MP,1478.03,3.5
1097,7.0,6,512,Dimensity 920,64MP + 16MP + 2MP,488.35,3.5
1098,6.4,6,1024,Dimensity 920,50MP + 12MP + 5MP,469.31,4.2
1099,7.3,4,128,Snapdragon 8 Gen 2,50MP + 50MP + 5MP,155.62,3.2
1100,5.7,4,512,Dimensity 920,12MP + 12MP + 5MP,1200.56,4.5
1101,5.6,4,512,Dimensity 920,64MP + 8MP + 5MP,976.66,4.5
1102,6.9,12,64,A15 Bionic,50MP + 50MP + 5MP,922.35,4.3
1103,7.2,12,512,Dimensity 920,200MP + 50MP + 2MP,479.75,3.4
1104,5.4,4,1024,Dimensity 920,12MP + 16MP + 8MP,1282.77,3.3
1105,5.4,4,64,Dimensity 920,48MP + 16MP + 5MP,694.68,3.5
1106,6.5,4,128,Helio G99,50MP + 16MP + 2MP,1308.64,4.9
1107,6.9,6,1024,Dimensity 920,12MP + 50MP + 2MP,529.25,4.6
1108,6.1,8,128,Helio G99,64MP + 12MP + 2MP,1552.02,4.4
1109,6.1,12,256,Tensor G2,108MP + 16MP + 2MP,1132.6,3.1
1110,7.0,12,64,Dimensity 920,200MP + 8MP + 8MP,1287.12,4.2
1111,5.7,6,256,Exynos 2200,50MP + 16MP + 2MP,1205.12,3.5
1112,5.3,6,512,Dimensity 920,64MP + 50MP + 8MP,310.37,4.1
1113,6.9,12,64,Snapdragon 8 Gen 2,200MP + 16MP + 2MP,1905.87,4.5
1114,5.8,16,1024,Helio G99,108MP + 12MP + 2MP,1858.46,3.3
1115,6.1,6,64,Tensor G1,48MP + 12MP + 8MP,1265.25,5.0
1116,7.4,8,128,A15 Bionic,48MP + 8MP + 8MP,1252.75,4.3
1117,5.5,8,512,Tensor G1,64MP + 12MP + 8MP,759.01,3.9
1118,5.1,6,64,Helio G99,108MP + 8MP + 2MP,1306.62,3.2
1119,6.9,8,256,A15 Bionic,108MP + 16MP + 8MP,1933.68,4.2
1120,5.5,8,1024,Snapdragon 8+ Gen 1,12MP + 8MP + 5MP,1547.88,3.9
1121,5.2,12,256,Helio G99,200MP + 50MP + 2MP,1705.07,3.9
1122,5.1,4,1024,Tensor G1,200MP + 50MP + 2MP,1836.7,4.9
1123,6.4,8,1024,Dimensity 920,200MP + 8MP + 8MP,720.35,5.0
1124,6.2,6,64,Dimensity 920,200MP + 50MP + 5MP,279.38,3.8
1125,6.3,4,512,Snapdragon 7 Gen 1,12MP + 50MP + 8MP,818.55,4.8
1126,6.1,12,64,Helio G99,200MP + 50MP + 2MP,707.32,4.7
1127,7.4,6,64,Tensor G2,64MP + 16MP + 5MP,746.45,4.0
1128,6.7,16,1024,Exynos 2200,200MP + 50MP + 2MP,1811.51,3.8
1129,7.1,12,128,Tensor G1,64MP + 16MP + 8MP,1328.37,3.5
1130,6.8,6,64,Dimensity 920,64MP + 12MP + 2MP,874.9,3.9
1131,7.1,6,64,Helio G99,48MP + 50MP + 5MP,987.59,3.0
1132,5.4,8,256,Helio G99,200MP + 50MP + 2MP,773.33,4.7
1133,5.1,16,256,Dimensity 920,48MP + 50MP + 5MP,682.51,3.9
1134,5.4,8,512,Dimensity 920,200MP + 50MP + 8MP,188.01,4.1
1135,5.3,8,64,Tensor G1,200MP + 50MP + 5MP,1824.62,3.2
1136,5.1,6,128,Exynos 2200,12MP + 16MP + 8MP,1016.36,4.4
1137,5.3,12,512,Helio G99,64MP + 16MP + 5MP,1982.27,3.7
1138,7.3,6,1024,Helio G99,50MP + 16MP + 5MP,484.1,3.9
1139,5.5,6,512,Helio G99,48MP + 12MP + 2MP,880.73,3.9
1140,7.0,12,256,Dimensity 1080,200MP + 16MP + 2MP,539.91,4.2
1141,7.2,4,256,Helio G99,200MP + 8MP + 8MP,453.46,4.5
1142,6.9,16,128,Helio G99,50MP + 50MP + 5MP,1213.06,3.9
1143,5.5,4,64,Helio G99,50MP + 8MP + 5MP,926.79,3.5
1144,6.7,6,1024,A16 Bionic,48MP + 16MP + 5MP,1433.24,4.2
1145,7.0,12,128,Helio G99,50MP + 16MP + 2MP,323.43,3.7
1146,6.8,4,512,Snapdragon 7 Gen 1,108MP + 50MP + 2MP,159.24,3.3
1147,5.7,6,1024,Dimensity 920,200MP + 16MP + 8MP,1521.31,4.9
1148,5.7,8,512,Helio G99,12MP + 50MP + 5MP,744.59,3.7
1149,5.4,4,512,Snapdragon 8+ Gen 1,50MP + 50MP + 8MP,284.64,3.8
1150,5.8,8,128,Exynos 2200,50MP + 50MP + 5MP,172.14,3.1
1151,5.8,16,64,A15 Bionic,200MP + 12MP + 8MP,1070.86,3.2
1152,7.3,6,1024,Helio G99,48MP + 8MP + 8MP,1825.18,3.7
1153,6.2,8,128,Dimensity 920,12MP + 8MP + 2MP,1658.2,3.2
1154,5.8,6,1024,Dimensity 920,64MP + 16MP + 8MP,693.01,3.6
1155,5.1,4,256,Helio G99,12MP + 8MP + 8MP,1417.82,3.4
1156,6.2,16,128,Exynos 2200,108MP + 12MP + 2MP,174.79,4.5
1157,5.1,8,128,Tensor G1,108MP + 8MP + 5MP,1960.56,4.0
1158,6.9,8,256,Helio G99,64MP + 16MP + 8MP,646.16,4.6
1159,6.5,4,64,Dimensity 920,12MP + 50MP + 8MP,634.0,4.3
1160,5.3,8,512,Snapdragon 8+ Gen 1,200MP + 8MP + 2MP,1207.19,3.8
1161,7.1,12,128,Exynos 2200,108MP + 8MP + 2MP,187.32,4.3
1162,6.5,4,256,Snapdragon 8+ Gen 1,64MP + 12MP + 5MP,214.98,4.5
1163,5.1,8,64,Helio G99,108MP + 50MP + 5MP,860.38,3.3
1164,5.2,8,64,Dimensity 920,12MP + 8MP + 8MP,1510.67,4.8
1165,5.5,12,256,Snapdragon 8 Gen 2,48MP + 8MP + 5MP,1330.22,3.4
1166,5.7,12,256,Dimensity 920,108MP + 8MP + 5MP,844.12,3.1
1167,6.9,16,64,Exynos 2200,50MP + 16MP + 2MP,1409.34,3.9
1168,5.5,16,64,Dimensity 920,108MP + 16MP + 5MP,650.64,4.7
1169,5.4,8,256,Tensor G2,50MP + 16MP + 5MP,661.92,3.2
1170,7.3,8,128,Dimensity 920,12MP + 16MP + 8MP,642.89,4.2
1171,5.1,6,1024,Dimensity 920,64MP + 16MP + 5MP,1320.46,4.6
1172,6.0,8,512,Dimensity 920,200MP + 8MP + 5MP,1127.28,3.4
1173,5.3,6,256,Snapdragon 8+ Gen 1,64MP + 16MP + 5MP,917.08,3.2
1174,7.4,8,128,A15 Bionic,12MP + 50MP + 2MP,1834.46,3.0
1175,6.8,16,1024,Helio G99,200MP + 16MP + 2MP,1091.85,4.4
1176,7.1,16,64,Helio G99,64MP + 8MP + 2MP,1171.14,4.5
1177,6.2,12,64,Helio G99,108MP + 12MP + 2MP,1185.15,3.8
1178,6.2,12,512,Dimensity 1080,50MP + 12MP + 8MP,897.91,4.9
1179,6.0,4,256,Helio G99,200MP + 12MP + 5MP,1279.01,3.6
1180,5.1,12,1024,A15 Bionic,48MP + 12MP + 2MP,840.04,4.6
1181,5.4,12,256,Helio G99,12MP + 8MP + 8MP,296.64,4.6
1182,6.7,6,128,Helio G99,12MP + 16MP + 8MP,515.7,4.6
1183,6.4,4,512,Snapdragon 8+ Gen 1,108MP + 12MP + 5MP,535.19,4.6
1184,5.7,8,128,Dimensity 920,48MP + 50MP + 8MP,421.7,4.0
1185,7.0,8,512,Dimensity 920,108MP + 16MP + 8MP,1252.64,4.2
1186,6.8,4,512,Dimensity 9000,50MP + 50MP + 2MP,1231.5,4.0
1187,7.2,8,1024,Dimensity 920,12MP + 16MP + 2MP,1860.71,4.1
1188,7.0,12,1024,Helio G99,50MP + 16MP + 8MP,462.34,4.7
1189,6.8,4,128,Dimensity 1080,12MP + 50MP + 5MP,1415.86,4.1
1190,5.2,12,512,Dimensity 920,48MP + 50MP + 8MP,780.05,4.8
1191,6.6,8,512,Snapdragon 8 Gen 2,108MP + 16MP + 5MP,244.76,5.0
1192,7.2,4,128,A15 Bionic,50MP + 12MP + 8MP,248.8,4.7
1193,5.1,8,512,A15 Bionic,12MP + 16MP + 5MP,1753.43,4.8
1194,6.6,4,512,Helio G99,48MP + 12MP + 8MP,1359.58,3.5
1195,6.2,4,512,Helio G99,200MP + 16MP + 8MP,1837.07,3.6
1196,5.8,8,64,Dimensity 920,12MP + 16MP + 8MP,519.86,4.8
1197,6.5,16,1024,Helio G99,200MP + 8MP + 2MP,916.38,3.8
1198,6.2,8,64,Dimensity 920,48MP + 50MP + 8MP,611.84,3.9
1199,5.3,16,64,Tensor G2,108MP + 16MP + 8MP,399.94,3.5
1200,7.3,4,64,Exynos 2200,12MP + 8MP + 5MP,1006.07,3.9
1201,6.5,16,512,Dimensity 920,200MP + 16MP + 2MP,1394.26,3.6
1202,7.1,6,512,A15 Bionic,12MP + 12MP + 2MP,500.15,4.1
1203,7.2,16,1024,Helio G99,64MP + 50MP + 5MP,1998.5,4.0
1204,5.6,12,1024,Helio G99,64MP + 16MP + 2MP,270.25,4.8
1205,7.4,8,512,Tensor G2,200MP + 16MP + 5MP,1272.88,4.3
1206,7.4,4,1024,Helio G99,108MP + 12MP + 8MP,1549.19,4.4
1207,7.0,8,128,Helio G99,200MP + 50MP + 8MP,763.31,3.4
1208,6.2,8,512,Dimensity 920,64MP + 50MP + 8MP,990.76,4.5
1209,7.1,4,128,Helio G99,12MP + 50MP + 8MP,968.5,3.6
1210,5.6,8,1024,Snapdragon 8 Gen 2,50MP + 50MP + 2MP,655.69,4.3
1211,5.4,4,128,Helio G99,64MP + 12MP + 2MP,1896.52,3.7
1212,5.2,16,64,Dimensity 920,200MP + 8MP + 2MP,889.96,3.7
1213,7.4,6,512,Helio G99,108MP + 16MP + 2MP,630.17,4.1
1214,5.3,8,128,Dimensity 920,64MP + 50MP + 2MP,1237.55,5.0
1215,7.3,4,512,Exynos 2200,64MP + 12MP + 8MP,1339.28,4.3
1216,6.7,8,256,Exynos 2200,48MP + 8MP + 5MP,1410.43,3.7
1217,7.1,4,256,Helio G99,64MP + 12MP + 8MP,822.19,3.4
1218,6.8,16,256,Helio G99,48MP + 16MP + 5MP,818.11,4.0
1219,6.1,8,512,Helio G99,200MP + 8MP + 2MP,1139.29,4.6
1220,6.4,16,512,Dimensity 920,48MP + 16MP + 8MP,1709.8,3.5
1221,6.7,16,1024,Helio G99,108MP + 8MP + 2MP,728.94,4.5
1222,6.8,12,128,Helio G99,48MP + 16MP + 5MP,1607.45,3.4
1223,6.1,4,64,Helio G99,12MP + 16MP + 5MP,1116.87,4.9
1224,5.1,12,256,Snapdragon 8+ Gen 1,12MP + 8MP + 2MP,277.34,3.2
1225,6.6,4,512,Dimensity 920,64MP + 12MP + 5MP,1076.36,4.6
1226,6.1,12,1024,A15 Bionic,108MP + 50MP + 8MP,1063.85,3.2
1227,7.0,6,512,A15 Bionic,48MP + 50MP + 5MP,427.54,4.5
1228,6.1,16,1024,Helio G99,200MP + 8MP + 8MP,1670.61,4.1
1229,5.0,4,128,Tensor G2,48MP + 8MP + 5MP,877.59,3.0
1230,6.1,16,1024,Dimensity 920,12MP + 8MP + 5MP,1320.84,3.7
1231,7.1,16,256,Tensor G1,50MP + 50MP + 8MP,592.0,4.3
1232,6.7,16,1024,Snapdragon 8 Gen 2,200MP + 12MP + 5MP,1552.71,4.8
1233,5.4,16,512,Helio G99,200MP + 8MP + 5MP,1640.23,3.4
1234,6.9,8,128,Helio G99,48MP + 50MP + 2MP,199.48,4.4
1235,5.8,4,64,Dimensity 1080,12MP + 8MP + 8MP,1428.25,4.5
1236,6.3,12,64,Helio G99,108MP + 16MP + 2MP,1019.52,3.5
1237,7.1,8,64,Dimensity 920,48MP + 12MP + 2MP,1284.81,4.6
1238,5.6,16,256,Dimensity 9000,50MP + 50MP + 2MP,1630.85,3.1
1239,6.8,8,128,Dimensity 920,12MP + 16MP + 2MP,198.38,3.6
1240,7.5,6,128,Snapdragon 8 Gen 2,12MP + 8MP + 2MP,321.82,4.3
1241,7.2,6,64,Dimensity 920,48MP + 50MP + 2MP,557.69,3.3
1242,6.4,6,128,Snapdragon 8 Gen 2,200MP + 8MP + 2MP,419.36,4.8
1243,6.1,6,128,Dimensity 1080,200MP + 50MP + 2MP,1305.47,4.6
1244,7.0,16,1024,Tensor G2,12MP + 12MP + 8MP,1483.68,4.1
1245,7.2,6,512,Snapdragon 7 Gen 1,108MP + 12MP + 8MP,506.52,3.6
1246,7.1,4,64,Helio G99,64MP + 16MP + 8MP,871.94,5.0
1247,7.3,16,1024,Dimensity 920,12MP + 16MP + 5MP,749.93,4.1
1248,5.0,6,64,Tensor G1,50MP + 50MP + 8MP,1675.38,3.4
1249,7.3,16,256,Dimensity 920,108MP + 8MP + 5MP,1738.2,3.1
1250,7.5,4,1024,Helio G99,108MP + 50MP + 5MP,409.56,3.6
1251,5.1,12,256,Helio G99,48MP + 8MP + 8MP,1486.78,4.3
1252,7.2,8,256,A15 Bionic,48MP + 8MP + 2MP,1456.95,4.3
1253,5.5,4,64,Dimensity 920,12MP + 8MP + 8MP,1772.77,3.3
1254,6.0,4,64,Helio G99,48MP + 8MP + 5MP,360.57,4.0
1255,6.8,4,64,Dimensity 920,108MP + 50MP + 2MP,411.83,3.8
1256,6.3,4,256,Snapdragon 7 Gen 1,200MP + 50MP + 2MP,1194.17,3.6
1257,5.8,4,128,Snapdragon 7 Gen 1,50MP + 50MP + 8MP,175.01,4.9
1258,5.1,16,512,Helio G99,200MP + 8MP + 2MP,198.17,4.2
1259,5.3,16,128,Snapdragon 7 Gen 1,12MP + 50MP + 5MP,1430.94,4.8
1260,5.5,8,1024,Dimensity 920,108MP + 8MP + 2MP,1294.43,4.7
1261,5.2,4,1024,Dimensity 920,200MP + 8MP + 2MP,1597.12,3.7
1262,7.2,6,512,Snapdragon 8+ Gen 1,48MP + 50MP + 2MP,1300.69,4.5
1263,7.3,12,128,Helio G99,48MP + 50MP + 5MP,1179.83,4.1
1264,5.4,16,256,Dimensity 920,108MP + 50MP + 8MP,518.65,5.0
1265,5.5,12,256,Helio G99,64MP + 12MP + 2MP,691.61,3.7
1266,6.1,12,256,A16 Bionic,200MP + 16MP + 8MP,1116.35,3.1
1267,6.4,16,1024,A15 Bionic,12MP + 12MP + 8MP,203.37,4.9
1268,6.2,8,256,Tensor G2,48MP + 12MP + 5MP,732.39,4.2
1269,5.9,4,128,Dimensity 920,64MP + 50MP + 2MP,671.04,3.3
1270,7.3,16,128,Helio G99,48MP + 8MP + 2MP,367.23,4.5
1271,7.4,16,64,Helio G99,108MP + 12MP + 5MP,332.33,4.8
1272,6.6,6,128,Dimensity 920,200MP + 16MP + 8MP,691.86,3.3
1273,7.1,6,256,A15 Bionic,50MP + 12MP + 8MP,672.06,4.9
1274,7.5,6,1024,Helio G99,48MP + 8MP + 2MP,1640.62,4.1
1275,5.3,6,64,Dimensity 1080,200MP + 16MP + 2MP,1067.76,3.2
1276,5.3,8,1024,Dimensity 9000,200MP + 16MP + 2MP,1578.75,4.1
1277,5.0,6,256,Tensor G2,48MP + 12MP + 5MP,1911.73,4.0
1278,5.8,16,256,Tensor G1,64MP + 8MP + 2MP,1725.6,3.6
1279,6.5,8,256,Helio G99,50MP + 16MP + 8MP,550.14,4.3
1280,5.0,6,128,Dimensity 1080,48MP + 50MP + 5MP,997.29,4.9
1281,7.0,12,64,Helio G99,48MP + 16MP + 8MP,1788.29,3.8
1282,6.9,12,64,Dimensity 920,12MP + 50MP + 2MP,290.71,4.9
1283,6.4,4,128,Tensor G2,50MP + 8MP + 8MP,162.46,4.7
1284,7.4,12,256,Tensor G1,200MP + 50MP + 5MP,1428.83,4.5
1285,5.4,12,1024,Helio G99,200MP + 12MP + 2MP,1897.27,4.5
1286,7.1,4,512,Helio G99,108MP + 16MP + 8MP,1500.04,3.3
1287,7.2,6,512,Dimensity 920,200MP + 16MP + 5MP,1600.49,4.0
1288,7.4,4,128,Helio G99,12MP + 8MP + 2MP,523.55,3.1
1289,5.5,4,512,Exynos 2200,200MP + 8MP + 5MP,982.25,3.6
1290,5.6,16,64,Snapdragon 8 Gen 2,50MP + 12MP + 2MP,850.18,4.0
1291,6.5,4,128,Helio G99,12MP + 16MP + 2MP,1109.65,3.7
1292,5.5,6,256,Exynos 2200,50MP + 50MP + 5MP,513.75,3.1
1293,5.3,6,64,Dimensity 920,200MP + 8MP + 5MP,1942.43,3.8
1294,6.0,6,256,Helio G99,200MP + 50MP + 2MP,1563.65,3.6
1295,7.1,4,1024,A16 Bionic,12MP + 8MP + 8MP,786.17,3.0
1296,7.4,6,256,Dimensity 920,12MP + 50MP + 2MP,822.67,3.9
1297,7.0,4,256,Snapdragon 8+ Gen 1,108MP + 12MP + 8MP,1731.64,4.0
1298,5.1,6,512,Helio G99,12MP + 50MP + 2MP,1022.75,3.4
1299,6.0,12,64,Helio G99,108MP + 8MP + 5MP,765.34,3.3
1300,6.9,12,1024,A15 Bionic,12MP + 16MP + 5MP,1035.23,3.9
1301,5.6,4,1024,Dimensity 9000,12MP + 8MP + 5MP,738.82,3.7
1302,6.1,8,128,Dimensity 920,64MP + 50MP + 2MP,1990.2,3.2
1303,7.2,16,256,Helio G99,200MP + 8MP + 2MP,1859.14,5.0
1304,5.9,4,128,Snapdragon 8+ Gen 1,12MP + 8MP + 5MP,1738.78,4.2
1305,6.8,6,128,Snapdragon 8 Gen 2,48MP + 8MP + 2MP,1505.02,3.2
1306,7.5,8,128,Dimensity 920,50MP + 12MP + 5MP,735.89,3.8
1307,7.2,12,1024,Dimensity 920,12MP + 50MP + 8MP,1178.31,4.3
1308,5.2,6,256,Helio G99,64MP + 8MP + 8MP,1751.25,4.6
1309,5.2,6,256,Dimensity 1080,64MP + 16MP + 2MP,1155.57,3.3
1310,5.1,12,1024,A16 Bionic,64MP + 50MP + 5MP,1787.25,4.7
1311,6.3,6,64,Helio G99,48MP + 16MP + 5MP,1861.9,3.9
1312,5.4,8,1024,Dimensity 920,64MP + 50MP + 8MP,884.1,4.7
1313,7.0,16,64,Helio G99,108MP + 50MP + 5MP,963.85,3.1
1314,7.4,8,512,Tensor G1,12MP + 50MP + 8MP,706.25,4.4
1315,6.5,6,1024,Helio G99,108MP + 16MP + 5MP,567.78,4.1
1316,7.0,4,512,Dimensity 920,48MP + 16MP + 8MP,1428.99,3.8
1317,5.3,4,256,Dimensity 920,200MP + 12MP + 8MP,1037.76,4.6
1318,6.7,12,512,Dimensity 920,48MP + 8MP + 5MP,1040.77,3.9
1319,6.5,16,1024,Dimensity 920,200MP + 50MP + 2MP,495.97,4.7
1320,6.5,4,512,Helio G99,200MP + 16MP + 5MP,1244.23,3.6
1321,6.6,12,64,Helio G99,108MP + 50MP + 2MP,1039.84,3.5
1322,5.5,16,64,Dimensity 920,64MP + 12MP + 8MP,607.02,4.1
1323,7.3,8,512,Snapdragon 8+ Gen 1,50MP + 8MP + 5MP,1287.8,3.8
1324,7.4,16,512,Helio G99,50MP + 50MP + 8MP,734.5,4.8
1325,6.4,8,256,Helio G99,12MP + 50MP + 2MP,335.5,4.2
1326,5.7,16,512,Dimensity 920,48MP + 16MP + 8MP,1383.64,3.1
1327,6.7,4,1024,Snapdragon 8+ Gen 1,12MP + 12MP + 2MP,1918.26,3.7
1328,5.0,8,256,Helio G99,48MP + 8MP + 8MP,248.68,3.2
1329,7.1,4,128,Helio G99,48MP + 16MP + 8MP,1554.29,4.1
